Similarity,Accumulative proportion
0.7128,0.675413043
0.712802,0.675421739
0.712803,0.675430435
0.712804,0.67543913
0.712806,0.67546087
0.712807,0.675469565
0.712809,0.675473913
0.71281,0.675478261
0.712811,0.675482609
0.712813,0.675491304
0.712815,0.675495652
0.712816,0.6755
0.712817,0.675508696
0.712818,0.675530435
0.712819,0.675534783
0.712822,0.67553913
0.712823,0.675547826
0.712824,0.675552174
0.712825,0.67556087
0.712826,0.675573913
0.712827,0.675582609
0.712829,0.675586957
0.71283,0.675591304
0.712831,0.675595652
0.712832,0.675604348
0.712833,0.675608696
0.712834,0.675613043
0.712835,0.675621739
0.712836,0.675626087
0.712837,0.675634783
0.712843,0.675647826
0.712845,0.675656522
0.712846,0.675673913
0.712847,0.675678261
0.712848,0.675686957
0.712851,0.675691304
0.712852,0.6757
0.712854,0.675726087
0.712855,0.675734783
0.712856,0.67573913
0.712857,0.675743478
0.712858,0.675747826
0.71286,0.675756522
0.712861,0.675778261
0.712862,0.675786957
0.712863,0.675791304
0.712864,0.6758
0.712866,0.675813043
0.712867,0.675821739
0.712868,0.675826087
0.71287,0.675834783
0.712872,0.67583913
0.712873,0.675843478
0.712876,0.675847826
0.712878,0.675852174
0.71288,0.675869565
0.712881,0.675882609
0.712882,0.675886957
0.712884,0.675891304
0.712885,0.675895652
0.712887,0.675904348
0.712888,0.675913043
0.712889,0.675921739
0.71289,0.675930435
0.712891,0.67593913
0.712892,0.675952174
0.712894,0.675965217
0.712895,0.675969565
0.712897,0.675978261
0.712899,0.675991304
0.7129,0.676
0.712901,0.676021739
0.712902,0.676043478
0.712904,0.676047826
0.712905,0.676056522
0.712906,0.67606087
0.712907,0.676073913
0.712908,0.676082609
0.712909,0.676086957
0.712911,0.676091304
0.712912,0.676104348
0.712913,0.676108696
0.712915,0.676113043
0.712916,0.676121739
0.712917,0.676126087
0.712918,0.67613913
0.712919,0.676143478
0.71292,0.676147826
0.712922,0.676152174
0.712923,0.676156522
0.712924,0.67616087
0.712925,0.676173913
0.712926,0.676186957
0.712927,0.676191304
0.712928,0.6762
0.712929,0.676204348
0.71293,0.676208696
0.712931,0.676213043
0.712933,0.676217391
0.712934,0.676230435
0.712936,0.676234783
0.712937,0.676256522
0.712938,0.676269565
0.712939,0.676278261
0.71294,0.676286957
0.712942,0.676291304
0.712945,0.6763
0.712947,0.676308696
0.712948,0.676317391
0.712949,0.676321739
0.712952,0.676326087
0.712954,0.676334783
0.712955,0.67633913
0.712957,0.676352174
0.712958,0.67636087
0.71296,0.676369565
0.712961,0.676391304
0.712962,0.676404348
0.712963,0.676408696
0.712964,0.676417391
0.712965,0.676421739
0.712967,0.676426087
0.712968,0.67643913
0.712969,0.676452174
0.71297,0.67646087
0.712971,0.676465217
0.712972,0.676473913
0.712973,0.676478261
0.712974,0.676482609
0.712976,0.676486957
0.712977,0.676495652
0.712978,0.676508696
0.712979,0.676513043
0.71298,0.676534783
0.712983,0.676543478
0.712985,0.676556522
0.712986,0.676565217
0.712988,0.676573913
0.712989,0.676586957
0.71299,0.676595652
0.712993,0.6766
0.712994,0.676604348
0.712995,0.676613043
0.712996,0.676634783
0.712997,0.676652174
0.712998,0.676669565
0.712999,0.676673913
0.713001,0.676682609
0.713002,0.676686957
0.713004,0.676691304
0.713005,0.6767
0.713006,0.676713043
0.713007,0.676726087
0.713008,0.676734783
0.71301,0.676743478
0.713011,0.676747826
0.713012,0.676756522
0.713013,0.67676087
0.713015,0.676778261
0.713016,0.676782609
0.713018,0.6768
0.713019,0.676804348
0.71302,0.676808696
0.713021,0.676817391
0.713022,0.676834783
0.713024,0.676843478
0.713025,0.676847826
0.713026,0.676856522
0.713027,0.67686087
0.713028,0.676869565
0.713029,0.676873913
0.71303,0.676878261
0.713032,0.676882609
0.713033,0.676886957
0.713034,0.676895652
0.713036,0.676908696
0.713038,0.676913043
0.713039,0.676921739
0.71304,0.676930435
0.713042,0.67693913
0.713044,0.676943478
0.713045,0.676965217
0.713046,0.676973913
0.713049,0.676982609
0.713051,0.676991304
0.713052,0.677
0.713053,0.677013043
0.713055,0.677026087
0.713056,0.677030435
0.713057,0.677034783
0.713059,0.67703913
0.71306,0.677043478
0.713061,0.67706087
0.713063,0.677065217
0.713064,0.677091304
0.713065,0.677108696
0.713066,0.677113043
0.713067,0.677117391
0.713068,0.677121739
0.713069,0.677126087
0.71307,0.677134783
0.713071,0.677143478
0.713072,0.677147826
0.713073,0.677152174
0.713074,0.67716087
0.713077,0.677169565
0.713078,0.677182609
0.713079,0.677195652
0.713081,0.677213043
0.713082,0.677217391
0.713083,0.677226087
0.713084,0.677230435
0.713085,0.677243478
0.713086,0.677247826
0.713089,0.67726087
0.713091,0.677273913
0.713092,0.677282609
0.713093,0.677286957
0.713094,0.677295652
0.713095,0.6773
0.713097,0.677308696
0.713098,0.677313043
0.713099,0.677317391
0.7131,0.677321739
0.713101,0.67733913
0.713102,0.677347826
0.713105,0.677352174
0.713106,0.67736087
0.713107,0.677365217
0.713108,0.677369565
0.713109,0.677373913
0.713112,0.677378261
0.713114,0.677382609
0.713115,0.677395652
0.713116,0.6774
0.713117,0.677404348
0.713119,0.677408696
0.71312,0.677413043
0.713121,0.677421739
0.713122,0.677447826
0.713125,0.677456522
0.713126,0.67746087
0.713128,0.677473913
0.713129,0.677478261
0.713131,0.677482609
0.713132,0.6775
0.713134,0.677513043
0.713135,0.677517391
0.713137,0.677521739
0.713138,0.677526087
0.713139,0.677534783
0.713142,0.67753913
0.713143,0.677547826
0.713144,0.677565217
0.713145,0.677573913
0.713148,0.677582609
0.713149,0.677586957
0.713151,0.6776
0.713152,0.677604348
0.713153,0.677613043
0.713154,0.677630435
0.713156,0.677634783
0.713157,0.67763913
0.713158,0.677647826
0.713159,0.677656522
0.71316,0.677665217
0.713161,0.677673913
0.713162,0.677678261
0.713163,0.677682609
0.713164,0.677691304
0.713165,0.677708696
0.713167,0.677713043
0.713168,0.677717391
0.713169,0.677721739
0.71317,0.677743478
0.713172,0.67776087
0.713173,0.677778261
0.713174,0.677791304
0.713176,0.677795652
0.713177,0.6778
0.713178,0.677804348
0.71318,0.677813043
0.713182,0.677826087
0.713183,0.67783913
0.713187,0.677843478
0.713188,0.677856522
0.713189,0.677869565
0.71319,0.677878261
0.713193,0.677886957
0.713194,0.677904348
0.713195,0.677908696
0.713196,0.677913043
0.713197,0.677921739
0.713198,0.677930435
0.713199,0.67793913
0.713201,0.677947826
0.713204,0.677965217
0.713205,0.677973913
0.713206,0.677978261
0.71321,0.677986957
0.713211,0.677991304
0.713212,0.678004348
0.713213,0.678017391
0.713215,0.678026087
0.713216,0.678034783
0.713218,0.67803913
0.71322,0.678047826
0.713221,0.67806087
0.713222,0.678069565
0.713224,0.678078261
0.713225,0.678086957
0.713226,0.678091304
0.713229,0.6781
0.71323,0.678108696
0.713231,0.678113043
0.713232,0.678117391
0.713233,0.678130435
0.713234,0.67813913
0.713236,0.678152174
0.713238,0.678156522
0.71324,0.678165217
0.713241,0.678169565
0.713242,0.678178261
0.713243,0.678186957
0.713245,0.6782
0.713247,0.678208696
0.713249,0.678213043
0.71325,0.678217391
0.713251,0.678221739
0.713252,0.67823913
0.713253,0.678247826
0.713254,0.678252174
0.713256,0.678256522
0.713257,0.678265217
0.713258,0.678269565
0.713261,0.678282609
0.713262,0.678295652
0.713264,0.678304348
0.713265,0.678308696
0.713266,0.678321739
0.713267,0.678326087
0.713268,0.678334783
0.713269,0.67833913
0.71327,0.678347826
0.713271,0.678352174
0.713272,0.678365217
0.713274,0.678369565
0.713276,0.678378261
0.713277,0.678391304
0.713279,0.6784
0.71328,0.678404348
0.713281,0.678417391
0.713282,0.678426087
0.713283,0.678443478
0.713284,0.678452174
0.713285,0.678456522
0.713286,0.678465217
0.713287,0.678469565
0.713288,0.678478261
0.713289,0.678495652
0.71329,0.6785
0.713292,0.678504348
0.713295,0.678521739
0.713296,0.678530435
0.713299,0.678534783
0.7133,0.67853913
0.713301,0.678547826
0.713302,0.678556522
0.713303,0.678569565
0.713305,0.678573913
0.713306,0.678586957
0.713308,0.678591304
0.713309,0.6786
0.71331,0.678604348
0.713311,0.678613043
0.713312,0.678617391
0.713313,0.678621739
0.713314,0.678630435
0.713315,0.678634783
0.713317,0.678643478
0.713318,0.678647826
0.713319,0.678656522
0.713322,0.678665217
0.713323,0.678669565
0.713324,0.678673913
0.713327,0.678686957
0.713328,0.678695652
0.713329,0.678704348
0.71333,0.678713043
0.713331,0.678717391
0.713332,0.678721739
0.713333,0.678726087
0.713334,0.678734783
0.713337,0.67873913
0.713338,0.678743478
0.71334,0.678747826
0.713341,0.67876087
0.713342,0.678769565
0.713343,0.678773913
0.713344,0.678778261
0.713347,0.678791304
0.713348,0.678795652
0.713349,0.678804348
0.71335,0.678808696
0.713351,0.678813043
0.713352,0.678817391
0.713354,0.678821739
0.713355,0.678830435
0.713357,0.678834783
0.713358,0.678847826
0.71336,0.67886087
0.713361,0.678882609
0.713362,0.678891304
0.713363,0.678895652
0.713364,0.678913043
0.713365,0.678917391
0.713366,0.67893913
0.713367,0.678943478
0.713368,0.678952174
0.713369,0.67896087
0.71337,0.678969565
0.713371,0.678973913
0.713372,0.678978261
0.713373,0.678982609
0.713374,0.678986957
0.713375,0.678991304
0.713377,0.678995652
0.713378,0.679021739
0.713379,0.679026087
0.71338,0.679030435
0.713381,0.67903913
0.713382,0.679052174
0.713383,0.679056522
0.713384,0.67906087
0.713385,0.679069565
0.713387,0.679073913
0.713389,0.679078261
0.71339,0.679082609
0.713391,0.679086957
0.713394,0.679095652
0.713395,0.679104348
0.713396,0.679108696
0.713398,0.679113043
0.713399,0.679121739
0.7134,0.679130435
0.713401,0.67913913
0.713402,0.679147826
0.713404,0.679152174
0.713405,0.67916087
0.713406,0.679169565
0.713408,0.679182609
0.713409,0.679195652
0.713411,0.679204348
0.713412,0.679208696
0.713414,0.679217391
0.713415,0.679221739
0.713416,0.679226087
0.713417,0.679234783
0.713418,0.67923913
0.713421,0.679243478
0.713422,0.679252174
0.713423,0.679269565
0.713424,0.679278261
0.713425,0.679291304
0.713426,0.6793
0.713427,0.679304348
0.713428,0.679313043
0.713429,0.679317391
0.713431,0.679321739
0.713432,0.679330435
0.713433,0.679334783
0.713435,0.679343478
0.713436,0.679347826
0.713441,0.679356522
0.713447,0.67936087
0.713448,0.679373913
0.713449,0.679378261
0.713452,0.679382609
0.713453,0.679391304
0.713454,0.679395652
0.713455,0.679408696
0.713456,0.679413043
0.713457,0.679421739
0.713458,0.679430435
0.713459,0.679443478
0.71346,0.679456522
0.713461,0.679469565
0.713462,0.679473913
0.713463,0.679478261
0.713464,0.679486957
0.713465,0.679491304
0.713467,0.679495652
0.713469,0.6795
0.71347,0.679504348
0.713471,0.679508696
0.713473,0.679517391
0.713474,0.679526087
0.713476,0.679534783
0.713477,0.67953913
0.713478,0.679543478
0.713479,0.679547826
0.713482,0.67956087
0.713485,0.679565217
0.713487,0.679569565
0.713488,0.679573913
0.713489,0.679582609
0.713491,0.679586957
0.713492,0.679591304
0.713493,0.679595652
0.713494,0.679613043
0.713496,0.679626087
0.713498,0.679634783
0.7135,0.679647826
0.713501,0.679652174
0.713502,0.679656522
0.713504,0.679665217
0.713505,0.679673913
0.713506,0.679678261
0.713507,0.679686957
0.713508,0.679691304
0.71351,0.679695652
0.713511,0.679704348
0.713512,0.679713043
0.713513,0.679717391
0.713514,0.679726087
0.713517,0.679730435
0.713518,0.67973913
0.713519,0.679747826
0.71352,0.679756522
0.713521,0.679765217
0.713522,0.679769565
0.713523,0.679782609
0.713525,0.679786957
0.713526,0.679791304
0.713528,0.6798
0.713529,0.679808696
0.713531,0.679813043
0.713533,0.679826087
0.713534,0.679834783
0.713535,0.679852174
0.713536,0.679856522
0.713537,0.67986087
0.713538,0.679869565
0.713539,0.679873913
0.71354,0.679878261
0.713542,0.679886957
0.713544,0.679891304
0.713545,0.6799
0.713546,0.679904348
0.713547,0.679908696
0.713548,0.679913043
0.713549,0.679943478
0.71355,0.679952174
0.713551,0.679956522
0.713552,0.67996087
0.713555,0.679973913
0.71356,0.679982609
0.713561,0.679991304
0.713562,0.679995652
0.713563,0.680008696
0.713564,0.680013043
0.713565,0.680017391
0.713566,0.680021739
0.713567,0.680026087
0.713569,0.680030435
0.71357,0.680052174
0.713571,0.680056522
0.713572,0.680069565
0.713573,0.680073913
0.713574,0.680078261
0.713576,0.680082609
0.713577,0.680091304
0.713578,0.6801
0.713579,0.680104348
0.71358,0.680108696
0.713581,0.680113043
0.713582,0.680126087
0.713585,0.680130435
0.713586,0.680134783
0.713588,0.680143478
0.713589,0.680152174
0.71359,0.680165217
0.713591,0.680178261
0.713592,0.680182609
0.713593,0.680191304
0.713594,0.680204348
0.713595,0.680213043
0.713596,0.680217391
0.713597,0.680226087
0.7136,0.68023913
0.713602,0.680247826
0.713603,0.680252174
0.713604,0.680256522
0.713606,0.68026087
0.713607,0.680282609
0.713608,0.680291304
0.713612,0.680304348
0.713614,0.680317391
0.713615,0.680321739
0.713616,0.680326087
0.713617,0.680330435
0.713618,0.680334783
0.71362,0.68033913
0.713621,0.680347826
0.713622,0.680356522
0.713624,0.680365217
0.713626,0.680373913
0.713627,0.680386957
0.713628,0.680395652
0.713629,0.6804
0.71363,0.680404348
0.713631,0.680413043
0.713632,0.680417391
0.713634,0.680426087
0.713635,0.680430435
0.713636,0.68043913
0.713637,0.680447826
0.713638,0.68046087
0.71364,0.680465217
0.713642,0.680469565
0.713643,0.680473913
0.713644,0.680478261
0.713645,0.680482609
0.713647,0.680486957
0.713648,0.680495652
0.71365,0.680504348
0.713651,0.680508696
0.713652,0.680513043
0.713653,0.680521739
0.713654,0.680526087
0.713656,0.680530435
0.713657,0.68053913
0.713661,0.680547826
0.713663,0.680552174
0.713664,0.680556522
0.713665,0.680573913
0.713666,0.680578261
0.713667,0.680586957
0.713668,0.680595652
0.713669,0.680608696
0.71367,0.680617391
0.713671,0.680630435
0.713672,0.680634783
0.713673,0.68063913
0.713676,0.680643478
0.713677,0.680647826
0.713678,0.680656522
0.713679,0.680665217
0.71368,0.680669565
0.713681,0.680673913
0.713683,0.680678261
0.713684,0.680682609
0.713687,0.680686957
0.71369,0.6807
0.713691,0.680704348
0.713692,0.680713043
0.713693,0.680717391
0.713694,0.680730435
0.713695,0.680734783
0.713696,0.680743478
0.713699,0.680752174
0.7137,0.680756522
0.713701,0.680765217
0.713702,0.680769565
0.713703,0.680778261
0.713705,0.680782609
0.713707,0.680786957
0.713708,0.680791304
0.71371,0.680795652
0.713711,0.6808
0.713713,0.680804348
0.713714,0.680813043
0.713715,0.680817391
0.713716,0.680826087
0.713717,0.680834783
0.713718,0.680847826
0.71372,0.680856522
0.713722,0.680865217
0.713723,0.680873913
0.713724,0.680878261
0.713726,0.680882609
0.713727,0.680886957
0.713728,0.680891304
0.713729,0.6809
0.71373,0.680913043
0.713731,0.680926087
0.713732,0.680930435
0.713733,0.68093913
0.713734,0.680956522
0.713735,0.68096087
0.713736,0.680969565
0.713737,0.680973913
0.713738,0.680978261
0.71374,0.680986957
0.713741,0.680995652
0.713742,0.681
0.713743,0.681004348
0.713744,0.681008696
0.713745,0.681017391
0.713746,0.681021739
0.713747,0.681030435
0.713748,0.681034783
0.71375,0.681043478
0.713751,0.681052174
0.713752,0.681056522
0.713753,0.681069565
0.713754,0.681073913
0.713756,0.681078261
0.713757,0.681086957
0.713758,0.6811
0.713759,0.681104348
0.71376,0.681121739
0.713761,0.681130435
0.713762,0.68113913
0.713763,0.681147826
0.713765,0.681152174
0.713766,0.681169565
0.713767,0.681178261
0.713768,0.681186957
0.71377,0.681195652
0.713771,0.6812
0.713772,0.681204348
0.713773,0.681208696
0.713774,0.681217391
0.713775,0.681230435
0.713777,0.681243478
0.713781,0.681247826
0.713782,0.68126087
0.713783,0.681269565
0.713784,0.681282609
0.713785,0.681286957
0.713786,0.681313043
0.713788,0.681317391
0.713789,0.681326087
0.71379,0.68133913
0.713791,0.681352174
0.713793,0.681365217
0.713795,0.681369565
0.713796,0.681378261
0.713797,0.681386957
0.713798,0.681395652
0.713799,0.681404348
0.7138,0.681417391
0.713801,0.681426087
0.713802,0.681434783
0.713804,0.681443478
0.713806,0.681452174
0.713807,0.68146087
0.71381,0.681473913
0.713812,0.681478261
0.713813,0.681486957
0.713815,0.681495652
0.713817,0.6815
0.713818,0.681508696
0.713819,0.681513043
0.71382,0.681517391
0.713821,0.681521739
0.713822,0.681526087
0.713823,0.68153913
0.713824,0.681543478
0.713825,0.681552174
0.713826,0.681565217
0.713827,0.681569565
0.713829,0.681578261
0.71383,0.681582609
0.713831,0.681595652
0.713833,0.681604348
0.713834,0.681613043
0.713835,0.681621739
0.713836,0.681626087
0.713837,0.681634783
0.713839,0.681643478
0.713841,0.681652174
0.713842,0.681665217
0.713843,0.681678261
0.713844,0.681682609
0.713846,0.681686957
0.713847,0.681691304
0.713848,0.681695652
0.71385,0.681704348
0.713851,0.681708696
0.713853,0.681717391
0.713854,0.681721739
0.713855,0.68173913
0.713856,0.681752174
0.713857,0.681756522
0.713859,0.68176087
0.713862,0.681778261
0.713863,0.681791304
0.713864,0.681804348
0.713866,0.681813043
0.713867,0.681817391
0.713871,0.681821739
0.713872,0.681826087
0.713873,0.681830435
0.713874,0.681834783
0.713876,0.68183913
0.713878,0.681843478
0.713879,0.681847826
0.713882,0.681856522
0.713883,0.681865217
0.713884,0.681882609
0.713885,0.681895652
0.713886,0.6819
0.713887,0.681913043
0.713889,0.681921739
0.71389,0.681926087
0.713891,0.681934783
