,PC1,PC2,Type
S_2014.High1.23,-0.241976816,-0.054574042,Gut
S_2014.High1.80,-0.307608332,0.028164867,Gut
S_2014.High2.63,-0.284523785,-0.109076157,Gut
S_2014.Low1.33,-0.288660631,-0.037676262,Gut
S_2014.Plate10.5,-0.140347921,-0.041434782,Gut
S_2014.Plate10.4,-0.213275375,0.051598786,Gut
S_2014.Plate10.72,-0.277985701,0.068764175,Gut
S_2014.Plate11.25,-0.326581349,-0.052012622,Gut
S_2014.Plate11.37,-0.140079452,0.124808947,Gut
S_2014.Plate12.67,-0.330547953,-0.382433644,Gut
S_2014.Plate12.22,-0.318862957,-0.255536842,Gut
S_2014.Plate13.95,-0.293449123,-0.125245466,Gut
S_2014.Plate13.44,-0.311655738,-0.145628461,Gut
S_2014.Plate13.77,-0.272117695,0.036771862,Gut
S_2014.Plate9.5,-0.28126474,0.011411124,Gut
S_2014.Plate14.95,-0.292449462,-0.317979633,Gut
S_2014.Plate14.85,-0.298454563,-0.316269573,Gut
S_2014.Plate14.73,-0.296548143,-0.40858278,Gut
S_2014.Plate15.36,-0.367105529,-0.187585822,Gut
S_2014.Plate15.66,-0.333020112,-0.193498051,Gut
S_2014.Plate5.9,-0.258329888,-0.038166981,Gut
S_2014.Plate5.76,-0.286496548,-0.104961438,Gut
S_2014.Plate6.23,-0.320952346,-0.335809785,Gut
S_2014.Plate6.28,-0.291497965,0.000594482,Gut
S_2014.Plate6.7,-0.316129228,-0.013914031,Gut
S_2014.Plate7.14,-0.352962984,-0.226697313,Gut
S_2014.Plate8.33,-0.081419602,-0.006793105,Gut
S_2014.Plate8.2,-0.12559664,0.18078096,Gut
S_2014.Plate8.26,-0.236678168,-0.005388317,Gut
S_2014.Plate6.78,-0.322865299,-0.009652546,Gut
S_2014.Plate15.12,-0.276672112,0.129711006,Gut
S_2014.High1.87,-0.258891882,-0.409680926,Gut
S_2014.Low1.80,-0.282358913,-0.194886035,Gut
S_2014.Plate12.76,-0.260820957,0.089856631,Gut
S_2014.Plate13.3,-0.3029766,-0.019963046,Gut
S_2014.Plate13.5,-0.3483535,-0.309713266,Gut
S_2014.Plate15.59,-0.364537037,-0.161793616,Gut
S_2014.Plate15.79,-0.347432724,-0.172694033,Gut
S_2014.Plate9.30,-0.326965857,-0.138052272,Gut
S_2014.High1.73,-0.264954115,0.105428315,Gut
S_2014.Plate10.12,-0.154446292,0.183598945,Gut
S_2014.Plate6.25,-0.32090004,0.018934479,Gut
S_2014.Plate11.83,-0.34842863,-0.22656835,Gut
S_2014.Plate15.74,-0.31837313,-0.281294529,Gut
S_2014.Plate6.72,-0.352616132,-0.061983111,Gut
S_2014.Low2.29,-0.264335062,-0.192175604,Gut
S_2014.High2.30,-0.272918264,-0.090911229,Gut
S_2014.Plate6.22,-0.263539812,-0.025705069,Gut
S_2014.Plate14.8,-0.330724908,-0.18353924,Gut
S_2014.Plate10.64,-0.310482013,-0.13723795,Gut
S_2014.Plate14.13,-0.27807421,0.134955479,Gut
S_2014.High2.17,-0.334612004,0.009540655,Gut
S_2014.Low2.56,-0.332625793,-0.379271552,Gut
S_2014.Plate14.31,-0.36011416,-0.320785422,Gut
S_2014.Plate14.15,-0.234620427,-0.522398686,Gut
S_2014.Plate16.8,-0.327023271,-0.276400424,Gut
S_2014.Plate9.32,-0.239311259,0.014623183,Gut
S_2014.Plate10.42,-0.234258003,0.142061388,Gut
S_2014.Plate14.93,-0.363363956,-0.182620259,Gut
S_2014.Plate14.14,-0.273114016,-0.350885327,Gut
S_2014.Plate15.63,-0.351352646,-0.105809627,Gut
S_2014.Plate11.40,-0.306705769,0.041690682,Gut
S_2014.Plate5.27,-0.300888447,0.11050543,Gut
S_2014.Plate15.91,-0.351442226,-0.334947485,Gut
S_2014.Plate14.17,-0.329395834,-0.381511333,Gut
S_2014.Plate7.28,-0.334626725,0.045986837,Gut
S_2014.Plate10.17,-0.360601479,-0.078562902,Gut
S_2014.Plate8.67,-0.241598837,0.15275565,Gut
S_2014.Plate8.75,-0.132991522,0.016787103,Gut
S_2014.Plate9.33,-0.316983217,-0.164546822,Gut
S_2014.Plate9.45,-0.299213279,-0.212026921,Gut
S_2014.High1.12,-0.265627692,-0.249019562,Gut
S_2014.Plate15.50,-0.270870813,-0.427336558,Gut
S_2014.Plate15.21,-0.158214082,0.090095725,Gut
S_2014.Plate10.29,-0.368596113,0.019647602,Gut
S_2014.Low1.59,-0.250927746,0.168108054,Gut
S_2014.Plate14.7,-0.24473324,-0.232897299,Gut
S_2014.Plate6.67,-0.329258455,-0.191587646,Gut
S_2014.Plate6.49,-0.252186257,0.171493613,Gut
S_2014.Plate13.8,-0.325831265,-0.183833446,Gut
S_2014.Plate9.9,-0.295553937,0.034723264,Gut
S_1364.15weeks3,-0.009927037,0.140724798,Non_mammal_animal
S_1364.8weeks2,0.220690872,0.012225824,Non_mammal_animal
S_1364.adult2,0.245493364,0.024416029,Non_mammal_animal
S_1364.6weeks1,0.249627848,0.026671244,Non_mammal_animal
S_1364.10weeks2,0.251917233,0.02493073,Non_mammal_animal
S_1364.15weeks2,0.251984586,0.026700532,Non_mammal_animal
S_1364.15weeks1,0.252278687,0.025120024,Non_mammal_animal
S_1364.3weeks1,0.249821079,0.026356006,Non_mammal_animal
S_1364.2weeks1,0.253524731,0.025732099,Non_mammal_animal
S_1364.4weeks1,0.252932572,0.0248683,Non_mammal_animal
S_1364.2weeks2,0.253093411,0.025824688,Non_mammal_animal
S_1364.10weeks1,0.249665979,0.027285452,Non_mammal_animal
S_1364.Hatch2,-0.007325801,0.061946588,Non_mammal_animal
S_1364.6weeks2,0.24892581,0.027197106,Non_mammal_animal
S_1364.8weeks1,0.250023302,0.027156003,Non_mammal_animal
S_1364.Hatch1,0.248029964,0.027811394,Non_mammal_animal
S_1364.1xweek2,0.248692269,0.027808142,Non_mammal_animal
S_1364.adult1,0.086413904,-0.159679828,Non_mammal_animal
S_1364.1week3,0.028884123,0.126795482,Non_mammal_animal
S_1364.3weeks2,0.24866439,0.026499611,Non_mammal_animal
S_1364.1week1,0.247617991,0.027693371,Non_mammal_animal
S_1364.10weeks3,0.022825,0.133900539,Non_mammal_animal
S_1364.Hatch4,0.000540072,0.130138327,Non_mammal_animal
S_1364.8weeks3,-0.026801231,0.132506184,Non_mammal_animal
S_1364.6weeks3,-0.023438852,0.124853282,Non_mammal_animal
S_1364.2weeks3,0.00460609,0.149731568,Non_mammal_animal
S_1364.3weeks3,0.002609476,0.145655816,Non_mammal_animal
S_1364.4weeks3,0.018587025,0.128160315,Non_mammal_animal
S_1364.Hatch3,0.100751427,0.032330661,Non_mammal_animal
S_1364.adult4,0.236025147,0.027640011,Non_mammal_animal
S_1364.adult3,0.238151292,0.027658033,Non_mammal_animal
S_2202.Saliva94,-0.058655727,0.014721686,Oral
S_2202.Saliva243,-0.072713044,0.006254976,Oral
S_2202.Saliva133,-0.081454687,-0.005537406,Oral
S_2202.Saliva258,-0.054383799,0.025502469,Oral
S_2202.Saliva146,-0.050467467,0.057413569,Oral
S_2202.Saliva257,-0.044169431,0.034099315,Oral
S_2202.Saliva254,-0.066472803,0.011227417,Oral
S_2202.Saliva131,-0.076106742,-0.000935019,Oral
S_2202.Saliva252,-0.056261635,0.008974881,Oral
S_2202.Saliva120,-0.081009319,-0.020076664,Oral
S_2202.Saliva222,-0.04395903,0.07278639,Oral
S_2202.Saliva160,-0.032385197,0.082729259,Oral
S_2202.Saliva171,-0.030901993,0.070539731,Oral
S_2202.Saliva152,-0.046845311,0.059191976,Oral
S_2202.Saliva153,-0.046006637,0.082030067,Oral
S_2202.Saliva250,-0.053509989,0.070998173,Oral
S_2202.Saliva269,-0.078256705,0.0682862,Oral
S_2202.Saliva79,-0.015850441,0.085504039,Oral
S_2202.Saliva235,-0.059395949,0.037631311,Oral
S_2202.Saliva126,-0.004153977,0.073923595,Oral
S_2202.Saliva172,-0.029147134,0.069647892,Oral
S_2202.Saliva251,-0.060054096,0.033080462,Oral
S_2202.Saliva174,-0.066622206,0.015000065,Oral
S_2202.Saliva249,-0.087079609,-0.050047274,Oral
S_2202.Saliva246,-0.093433926,-0.014830699,Oral
S_2202.Saliva229,-0.006392795,0.083459148,Oral
S_2202.Saliva141,-0.006313766,0.093015001,Oral
S_2202.Saliva81,-0.003582101,0.07900761,Oral
S_2202.Saliva125,0.035746687,0.094666085,Oral
S_2202.Saliva122,-0.015405124,0.055080369,Oral
S_2202.Saliva170,-0.007664227,0.071538799,Oral
S_2202.Saliva228,-0.003129458,0.109212047,Oral
S_2202.Saliva91,-0.013611454,0.097554646,Oral
S_2202.Saliva148,-0.035210925,0.07759783,Oral
S_2202.Saliva139,-0.005721027,0.105321733,Oral
S_2202.Saliva38,-0.001673137,0.076550517,Oral
S_2202.Saliva85,0.015975639,0.086914596,Oral
S_2202.Saliva1,0.026513888,0.085014853,Oral
S_2202.Saliva23,-0.003757073,0.08244386,Oral
S_2202.Saliva12,-0.02949679,0.075480323,Oral
S_2202.Saliva21,-0.000546627,0.082513893,Oral
S_2202.Saliva10,-0.022438463,0.052304871,Oral
S_2202.Saliva56,0.002280031,0.076289528,Oral
S_2202.Saliva198,-0.011699123,0.065937768,Oral
S_2202.Saliva101,-0.034056138,0.060246903,Oral
S_2202.Saliva28,-0.057829209,0.044426189,Oral
S_2202.Saliva99,-0.035286006,0.040906392,Oral
S_2202.Saliva24,-0.045198849,0.052738162,Oral
S_2202.Saliva76,-0.043526357,0.026912993,Oral
S_2202.Saliva196,-0.045391013,0.015610327,Oral
S_2202.Saliva211,-0.087207046,-0.022809409,Oral
S_2202.Saliva238,-0.060486121,0.014520767,Oral
S_2202.Saliva145,-0.104924196,-0.031265782,Oral
S_2202.Saliva261,-0.072827499,0.027180167,Oral
S_2202.Saliva260,-0.065672671,0.007827362,Oral
S_2202.Saliva147,-0.069116244,0.02934983,Oral
S_2202.Saliva241,-0.055704306,0.026023155,Oral
S_2202.Saliva232,-0.102204522,-0.039493251,Oral
S_2202.Saliva265,-0.097177494,-0.055566301,Oral
S_2202.Saliva65,0.029616239,0.079168742,Oral
S_2202.Saliva49,0.014739817,0.086531478,Oral
S_2202.Saliva67,0.003245699,0.079870438,Oral
S_2202.Saliva74,0.044570987,0.102989199,Oral
S_2202.Saliva72,-0.015803158,0.067421302,Oral
S_2202.Saliva53,0.025716715,0.098804978,Oral
S_2202.Saliva80,0.025276736,0.089200747,Oral
S_2202.Saliva51,0.017471609,0.110512401,Oral
S_2202.Saliva14,0.019999259,0.062261063,Oral
S_2202.Saliva57,-0.004708399,0.065592584,Oral
S_2202.Saliva135,-0.036592801,0.015711866,Oral
S_2202.Saliva164,-0.039651029,0.031991801,Oral
S_2202.Saliva128,-0.047859307,0.033942888,Oral
S_2202.Saliva187,-0.028707176,0.020894422,Oral
S_2202.Saliva182,-0.054281374,0.022919757,Oral
S_2202.Saliva102,-0.050459133,0.024760726,Oral
S_2202.Saliva138,-0.021003432,0.061217039,Oral
S_2202.Saliva181,-0.035302834,0.036951343,Oral
S_2202.Saliva157,-0.04934749,0.005432518,Oral
S_2202.Saliva173,-0.016318435,0.045970226,Oral
S_2202.Saliva240,-0.05008461,0.028017873,Oral
S_2202.Saliva271,-0.065066503,0.012121732,Oral
S_2202.Saliva199,-0.025838863,0.050779976,Oral
S_2202.Saliva256,-0.062127288,0.001508559,Oral
S_2202.Saliva259,-0.06568962,0.026139995,Oral
S_2202.Saliva197,-0.029307122,0.032903749,Oral
S_2202.Saliva266,-0.069175729,0.020087585,Oral
S_2202.Saliva278,-0.076961817,-0.030283588,Oral
S_2202.Saliva210,-0.078961916,-0.028849367,Oral
S_2202.Saliva277,-0.088043163,-0.045599448,Oral
S_2202.Saliva285,-0.064226314,-0.016187493,Oral
S_2202.Saliva143,-0.053377842,0.018283382,Oral
S_2202.Saliva191,-0.090613772,-0.047782647,Oral
S_2202.Saliva144,-0.057885942,0.001644131,Oral
S_2202.Saliva234,-0.064559133,-0.011871464,Oral
S_2202.Saliva212,-0.047649279,-0.033730137,Oral
S_2202.Saliva219,-0.112857082,-0.074832856,Oral
S_2202.Saliva192,-0.037772461,0.043171807,Oral
S_2202.Saliva32,-0.043593313,0.067580365,Oral
S_2202.Saliva108,-0.055753927,0.067303863,Oral
S_2202.Saliva4,-0.075029753,0.041349081,Oral
S_2202.Saliva130,-0.050901824,0.062793657,Oral
S_2202.Saliva31,-0.061145109,0.03475584,Oral
S_2202.Saliva8,-0.037997028,0.070951391,Oral
S_2202.Saliva123,-0.052635681,0.056163711,Oral
S_2202.Saliva6,-0.053683465,0.029678077,Oral
S_2202.Saliva121,-0.018335775,0.068384098,Oral
S_2202.Saliva5,-0.061037529,0.026793169,Oral
S_2202.Saliva98,-0.091870963,-0.021490161,Oral
S_2202.Saliva30,-0.069648581,-0.002433028,Oral
S_2202.Saliva2,-0.052807099,0.028455719,Oral
S_2202.Saliva13,-0.088412777,0.003864656,Oral
S_2202.Saliva37,-0.030132566,0.057356335,Oral
S_2202.Saliva9,-0.067689555,0.037953637,Oral
S_2202.Saliva281,-0.039375984,0.059978489,Oral
S_2202.Saliva237,-0.040631221,0.029982438,Oral
S_2202.Saliva236,-0.031934852,0.038421748,Oral
S_2202.Saliva95,-0.024665685,0.041966464,Oral
S_2202.Saliva262,-0.033601234,0.022025693,Oral
S_2202.Saliva284,-0.113988558,-0.042145771,Oral
S_2202.Saliva26,-0.115409541,-0.041944287,Oral
S_2202.Saliva283,-0.102666877,-0.00233246,Oral
S_2202.Saliva282,-0.11937102,-0.06828009,Oral
S_2202.Saliva276,-0.102708501,-0.060953157,Oral
S_2202.Saliva118,-0.076677127,0.024422043,Oral
S_2202.Saliva113,-0.12744829,-0.085351752,Oral
S_2202.Saliva275,-0.100324345,-0.069131773,Oral
S_2202.Saliva97,-0.089631171,-0.019260626,Oral
S_2202.Saliva165,-0.036547975,0.014599043,Oral
S_2202.Saliva245,-0.041229722,0.003165617,Oral
S_2202.Saliva132,-0.020140764,0.067465948,Oral
S_2202.Saliva230,-0.050358215,0.019650204,Oral
S_2202.Saliva20,-0.041364837,-0.002791174,Oral
S_2202.Saliva22,-0.061463076,-0.002719984,Oral
S_2202.Saliva15,-0.010963471,0.0233499,Oral
S_2202.Saliva25,-0.013468407,0.020642539,Oral
S_2202.Saliva17,-0.041547532,0.034686617,Oral
S_2202.Saliva71,-0.047531681,0.063379871,Oral
S_2202.Saliva150,-0.032709837,0.053915847,Oral
S_2202.Saliva33,-0.024424846,0.063254607,Oral
S_2202.Saliva66,-0.021256431,0.073746878,Oral
S_2202.Saliva16,-0.00946266,0.076883166,Oral
S_2202.Saliva63,-0.045871807,0.078913688,Oral
S_2202.Saliva253,-0.006422137,0.060208206,Oral
S_2202.Saliva239,-0.072170161,0.012933674,Oral
S_2202.Saliva268,-0.088512899,0.004751551,Oral
S_2202.Saliva158,-0.054901275,0.022550089,Oral
S_2202.Saliva280,-0.064533771,0.038667971,Oral
S_2202.Saliva247,-0.069787318,0.032358613,Oral
S_2202.Saliva217,-0.063511036,-0.0213236,Oral
S_2202.Saliva215,-0.055693646,-0.023078442,Oral
S_2202.Saliva204,-0.066798515,-0.028155149,Oral
S_2202.Saliva214,-0.028494284,0.015977024,Oral
S_2202.Saliva188,-0.037329967,-0.001093414,Oral
S_2202.Saliva216,-0.076086445,-0.019115837,Oral
S_2202.Saliva106,-0.052982409,0.031287505,Oral
S_2202.Saliva114,-0.011831375,0.064800196,Oral
S_2202.Saliva206,-0.033068191,0.021718322,Oral
S_2202.Saliva231,0.004895098,0.063953237,Oral
S_2202.Saliva110,-0.008939737,0.055625426,Oral
S_2202.Saliva244,-0.027708695,0.05427903,Oral
S_2202.Saliva149,-0.086158609,-0.053321554,Oral
S_2202.Saliva86,0.003506678,0.072268347,Oral
S_2202.Saliva115,0.015537816,0.08009203,Oral
S_2202.Saliva103,0.000208591,0.043962219,Oral
S_2202.Saliva175,0.009941837,0.07375859,Oral
S_2202.Saliva227,-0.003176606,0.091408518,Oral
S_2202.Saliva112,-0.006289352,0.087460818,Oral
S_2202.Saliva75,-0.018585161,0.070996746,Oral
S_2202.Saliva162,-0.067368889,0.039078799,Oral
S_2202.Saliva233,-0.074987072,0.060063439,Oral
S_2202.Saliva213,-0.029794259,0.006225895,Oral
S_2202.Saliva195,-0.021402593,0.019720825,Oral
S_2202.Saliva194,-0.066882342,0.006154032,Oral
S_2202.Saliva186,-0.037453071,0.053616305,Oral
S_2202.Saliva176,-0.030132063,0.041112401,Oral
S_2202.Saliva273,-0.000526941,0.036348526,Oral
S_2202.Saliva89,0.013889453,0.077507717,Oral
S_2202.Saliva274,-0.012626499,0.078002859,Oral
S_2202.Saliva180,-0.010027816,0.052742883,Oral
S_2202.Saliva166,0.020516822,0.048040352,Oral
S_2202.Saliva202,0.008073755,0.058886071,Oral
S_2202.Saliva279,-0.018156489,0.054995487,Oral
S_2202.Saliva193,0.008748133,0.05179901,Oral
S_2202.Saliva40,-0.031554052,0.095258977,Oral
S_2202.Saliva117,-0.022239258,0.081983621,Oral
S_2202.Saliva34,-0.014427777,0.083046601,Oral
S_2202.Saliva27,-0.016332896,0.091148234,Oral
S_2202.Saliva151,-0.028159293,0.075140638,Oral
S_2202.Saliva129,-0.057676485,0.04109877,Oral
S_2202.Saliva242,-0.052353697,0.068035219,Oral
S_2202.Saliva169,-0.021260467,0.065507312,Oral
S_2202.Saliva203,-0.039031562,0.062458238,Oral
S_2202.Saliva272,-0.069021011,-0.046056472,Oral
S_2202.Saliva36,-0.039151798,0.022911151,Oral
S_2202.Saliva223,-0.022433736,0.092238307,Oral
S_2202.Saliva168,-0.020918714,0.104712759,Oral
S_2202.Saliva93,-0.010210183,0.09742915,Oral
S_2202.Saliva190,-0.051734896,0.043138335,Oral
S_2202.Saliva225,-0.018612742,0.078275818,Oral
S_2202.Saliva248,-0.087205214,-0.02557379,Oral
S_2202.Saliva154,-0.001558441,0.076906144,Oral
S_2202.Saliva107,0.016014687,0.087354605,Oral
S_2202.Saliva140,-0.002477257,0.066681721,Oral
S_2202.Saliva90,-0.007063346,0.076460859,Oral
S_2202.Saliva52,0.023301227,0.099599763,Oral
S_2202.Saliva42,-0.001538967,0.109271968,Oral
S_2202.Saliva69,0.004152093,0.127645713,Oral
S_2202.Saliva44,0.02216701,0.10480543,Oral
S_2202.Saliva54,-0.006119369,0.128301021,Oral
S_2202.Saliva220,-0.004584287,0.103024891,Oral
S_2202.Saliva43,0.028105594,0.077986575,Oral
S_2202.Saliva159,-0.068611832,0.052569813,Oral
S_2202.Saliva156,-0.05990212,0.021083712,Oral
S_2202.Saliva137,-0.07084035,0.028085202,Oral
S_2202.Saliva68,-0.018554734,0.075501117,Oral
S_2202.Saliva77,-0.010294926,0.088360949,Oral
S_2202.Saliva104,0.011795464,0.0976794,Oral
S_2202.Saliva88,0.008820779,0.095192818,Oral
S_2202.Saliva105,-0.00876392,0.090656548,Oral
S_2202.Saliva83,0.023074488,0.122226304,Oral
S_2202.Saliva50,0.028768616,0.084258384,Oral
S_2202.Saliva201,-0.018782456,0.03756638,Oral
S_2202.Saliva35,-0.02862341,0.062163745,Oral
S_2202.Saliva78,0.023888196,0.085073478,Oral
S_2202.Saliva116,-0.096772859,-0.037873614,Oral
S_2202.Saliva136,-0.075445499,0.009531554,Oral
S_2202.Saliva119,-0.084628054,0.007406212,Oral
S_2202.Saliva39,-0.094990273,-0.004510229,Oral
S_2202.Saliva19,0.001420454,0.026171162,Oral
S_2202.Saliva18,-0.030915528,0.000950855,Oral
S_2202.Saliva87,0.025452338,0.087130929,Oral
S_2202.Saliva226,0.02680647,0.108415835,Oral
S_2202.Saliva7,-0.067853529,0.027456205,Oral
S_2202.Saliva127,-0.079171582,0.040037753,Oral
S_2202.Saliva183,-0.016683541,0.018875886,Oral
S_2202.Saliva184,-0.032415627,-0.005728992,Oral
S_2202.Saliva263,-0.030640554,0.045023563,Oral
S_2202.Saliva209,-0.043717102,0.002311582,Oral
S_2202.Saliva189,-0.012161606,0.05491816,Oral
S_2202.Saliva264,-0.056565929,0.012504492,Oral
S_2202.Saliva61,-0.026679529,0.041218336,Oral
S_2202.Saliva224,0.031093971,0.122401785,Oral
S_2202.Saliva200,0.027372052,0.122627597,Oral
S_2202.Saliva70,0.03882573,0.121300774,Oral
S_2202.Saliva62,0.007344729,0.10397858,Oral
S_2202.Saliva41,0.010111935,0.102393695,Oral
S_2202.Saliva64,-0.000560384,0.091057021,Oral
S_2202.Saliva47,-0.007196072,0.118110103,Oral
S_2202.Saliva167,0.034944181,0.063915056,Oral
S_2202.Saliva177,0.017300493,0.076897864,Oral
S_2202.Saliva109,-0.025260899,0.087578662,Oral
S_2202.Saliva96,-0.025771427,0.077434799,Oral
S_2202.Saliva84,-0.017410155,0.067187261,Oral
S_2202.Saliva82,-0.019611668,0.049258188,Oral
S_2202.Saliva155,-0.094987331,-0.005006809,Oral
S_2202.Saliva207,-0.071169626,-0.001465185,Oral
S_2202.Saliva100,-0.086697006,0.003207781,Oral
S_2202.Saliva73,-0.009988813,0.040351315,Oral
S_2202.Saliva92,0.002925624,0.061678445,Oral
S_2202.Saliva134,-0.000587173,0.066945624,Oral
S_2202.Saliva59,0.058347389,0.11451114,Oral
S_2202.Saliva29,-0.069711097,0.053698214,Oral
S_2202.Saliva218,-0.082014031,0.007594277,Oral
S_2202.Saliva185,-0.044648484,0.030203386,Oral
S_2202.Saliva208,-0.061134392,-0.069951684,Oral
S_2202.Saliva55,0.005965276,0.075654123,Oral
S_2202.Saliva111,-0.035907507,0.055083733,Oral
S_2202.Saliva3,-0.046076797,0.016734498,Oral
S_2202.Saliva178,-0.064571367,-0.003510131,Oral
S_2202.Saliva161,-0.092079486,-0.014100772,Oral
S_2202.Saliva11,-0.049073067,0.010202651,Oral
S_2202.Saliva163,-0.062930485,-0.006174318,Oral
S_2202.Saliva179,-0.030800559,0.052460967,Oral
S_2202.Saliva45,-0.012693755,0.118903277,Oral
S_2202.Saliva48,-0.076175313,-0.005612778,Oral
S_2202.Saliva298,0.027355182,0.048600452,Oral
S_2202.Saliva221,0.041807447,0.121785722,Oral
S_2202.Saliva270,-0.015248081,0.096329566,Oral
S_2202.Saliva46,-0.053828681,0.112217818,Oral
S_2202.Saliva124,-0.005372964,0.089444023,Oral
S_2202.Saliva142,-0.03399043,0.022549628,Oral
S_2202.Saliva255,-0.069322466,0.026348113,Oral
S_2202.Saliva205,-0.015735329,0.067507883,Oral
S_2202.Saliva60,0.051763203,0.076158185,Oral
S_2202.Saliva58,0.008561035,0.053367801,Oral
S_1792.C13A61,0.239723901,-0.05511708,Plant
S_1792.C23A61,0.245160619,-0.070216662,Plant
S_1792.C23A62,0.256324538,-0.04972759,Plant
S_1792.C20A61,0.222892718,-0.073874252,Plant
S_1792.C16A62,0.233970724,-0.075056441,Plant
S_1792.C07A62,0.227448631,-0.079207806,Plant
S_1792.C14A63,0.235885927,-0.070637268,Plant
S_1792.IBS2,0.254792441,-0.059554022,Plant
S_1792.C19A61,0.257154806,-0.057892267,Plant
S_1792.C08A63,0.270106327,-0.055036556,Plant
S_1792.ABS13,0.262719243,-0.044903997,Plant
S_1792.LBS5,0.274705709,-0.039201916,Plant
S_1792.ABS1,0.275478078,-0.039740248,Plant
S_1792.ABS12,0.276822182,-0.042119408,Plant
S_1792.ABS15,0.225864273,-0.050308064,Plant
S_1792.ABS11,0.245717739,-0.037955742,Plant
S_1792.LBS7,0.237110624,-0.044204771,Plant
S_1792.LBS9,0.271754434,-0.054453375,Plant
S_1792.ABS7,0.219846537,-0.042975863,Plant
S_1792.A01A094,0.223279317,-0.104404479,Plant
S_1792.A08A094,0.232305922,-0.089658155,Plant
S_1792.A26B094,0.201188002,-0.11167115,Plant
S_1792.C12A63,0.267714604,-0.055196883,Plant
S_1792.L16A095,0.2613833,-0.065604929,Plant
S_1792.I05A096,0.195684143,-0.127096213,Plant
S_1792.A04A094,0.250071073,-0.067419997,Plant
S_1792.C12A62,0.242946231,-0.063462386,Plant
S_1792.U475A63,0.240756842,-0.108898701,Plant
S_1792.I15A095,0.220375506,-0.114829118,Plant
S_1792.ABS8,0.243102184,-0.041418706,Plant
S_1792.ABS4,0.233802639,-0.033166014,Plant
S_1792.IBS6,0.248286316,-0.051619738,Plant
S_1792.L18A096,0.29231494,-0.040493413,Plant
S_1792.C19A63,0.308161651,-0.027682539,Plant
S_1792.L26A095,0.278839526,-0.049455341,Plant
S_1792.C16A63,0.247070827,-0.068221761,Plant
S_1792.C19A62,0.250690106,-0.070929814,Plant
S_1792.C03A63,0.197812378,-0.08921003,Plant
S_1792.C21A61,0.24231481,-0.066052927,Plant
S_1792.C04A61,0.258048074,-0.051199189,Plant
S_1792.IBS4,0.279812854,-0.033450335,Plant
S_1792.C20A62,0.273008321,-0.040385257,Plant
S_1792.C08A62,0.292668569,-0.012045288,Plant
S_1792.C14A62,0.29111516,-0.012615486,Plant
S_1792.C18A63,0.270062496,-0.049944131,Plant
S_1792.C24A63,0.298350261,-0.019405468,Plant
S_1792.CBS1,0.202406346,-0.08584467,Plant
S_1792.CBS28,0.174691615,-0.099648092,Plant
S_1792.CBS10,0.210080144,-0.078236626,Plant
S_1792.CBS5,0.226428321,-0.067953058,Plant
S_1792.CBS17,0.189874482,-0.065165337,Plant
S_1792.C11A61,0.222300044,-0.077527777,Plant
S_1792.C11A62,0.226024434,-0.07318563,Plant
S_1792.C25A63,0.282430781,-0.015336983,Plant
S_1792.C25A62,0.296973758,-0.010710671,Plant
S_1792.C25A61,0.276868857,-0.045646052,Plant
S_1792.C08A61,0.290603119,-0.021094163,Plant
S_1792.C32A62,0.295089096,-0.022248264,Plant
S_1792.C05A62,0.275164501,-0.041873577,Plant
S_1792.A14A094,0.258477663,-0.073712679,Plant
S_1792.A20C094,0.250933822,-0.080155186,Plant
S_1792.A25A094,0.222544951,-0.085803426,Plant
S_1792.A11B094,0.269477311,-0.062698293,Plant
S_1792.L29A094,0.242797576,-0.091150084,Plant
S_1792.I07A095,0.249707395,-0.075396273,Plant
S_1792.L07A096,0.228373574,-0.092903051,Plant
S_1792.A30D094,0.236557731,-0.067382151,Plant
S_1792.L18A094,0.240556938,-0.079400606,Plant
S_1792.A10C094,0.29414921,-0.035140161,Plant
